propagator_variant,config_n,config_k,instance,avg_depth_at_failure,circuit_conflict_rate,circuit_pruning_rate
V2,50,7,pumpkin-v2/opt/n50_k7/instance_n50_k7_0015.fzn,38.05263157894737,0.34609571788413096,0.15331654072208228
V2,50,7,pumpkin-v2/opt/n50_k7/instance_n50_k7_0009.fzn,19.03052064631957,0.17013059742011147,0.05303787925013005
V2,50,7,pumpkin-v2/opt/n50_k7/instance_n50_k7_0012.fzn,19.99197424892704,0.34174075677287785,0.23008778012206554
V2,50,7,pumpkin-v2/opt/n50_k7/instance_n50_k7_0011.fzn,31.43447171238637,0.22956986307407157,0.1840103863584983
V2,50,7,pumpkin-v2/opt/n50_k7/instance_n50_k7_0020.fzn,31.16346618357488,0.18884430775728106,0.0876491661704392
V2,100,5,pumpkin-v2/opt/n100_k5/instance_n100_k5_0004.fzn,40.21621621621622,0.1259097584198041,0.29846319892231427
V2,50,7,pumpkin-v2/opt/n50_k7/instance_n50_k7_0021.fzn,40.41870845748338,0.35571020541449777,0.13187576289510183
V2,100,5,pumpkin-v2/opt/n100_k5/instance_n100_k5_0019.fzn,50.30011723329426,0.3428115242733936,0.10321265236273326
V2,100,5,pumpkin-v2/opt/n100_k5/instance_n100_k5_0014.fzn,,,
V2,100,5,pumpkin-v2/opt/n100_k5/instance_n100_k5_0017.fzn,,,
V2,100,5,pumpkin-v2/opt/n100_k5/instance_n100_k5_0000.fzn,51.625,0.1595679552212699,0.1704565331467553
V2,100,5,pumpkin-v2/opt/n100_k5/instance_n100_k5_0008.fzn,59.0,0.2043760068937095,0.4408414821475404
V2,100,5,pumpkin-v2/opt/n100_k5/instance_n100_k5_0012.fzn,36.74575706919023,0.2418263539330709,0.2807349578651106
V2,100,5,pumpkin-v2/opt/n100_k5/instance_n100_k5_0018.fzn,50.11462245591444,0.250976797185312,0.1726129560974556
V2,100,5,pumpkin-v2/opt/n100_k5/instance_n100_k5_0007.fzn,,,
V2,100,5,pumpkin-v2/opt/n100_k5/instance_n100_k5_0016.fzn,58.88401270798557,0.1725241250363534,0.2535875859851177
V2,100,5,pumpkin-v2/opt/n100_k5/instance_n100_k5_0003.fzn,54.01234567901235,0.3280415538810447,0.21998683151657034
V2,100,5,pumpkin-v2/opt/n100_k5/instance_n100_k5_0013.fzn,67.27355252961364,0.19128258019306418,0.2886843432682994
V2,100,5,pumpkin-v2/opt/n100_k5/instance_n100_k5_0006.fzn,61.1312644960512,0.3562223328833699,0.1971202924733147
V2,100,5,pumpkin-v2/opt/n100_k5/instance_n100_k5_0001.fzn,77.39300951755826,0.29040099421634613,0.32206439139060605
V2,100,5,pumpkin-v2/opt/n100_k5/instance_n100_k5_0015.fzn,81.28449502133712,0.19216702185818063,0.3695252240159085
V2,100,5,pumpkin-v2/opt/n100_k5/instance_n100_k5_0005.fzn,82.43838862559242,0.30976193277640507,0.19155194728791622
V2,100,5,pumpkin-v2/opt/n100_k5/instance_n100_k5_0002.fzn,79.1536197261209,0.22063346688676622,0.26120145718459115
V2,100,5,pumpkin-v2/opt/n100_k5/instance_n100_k5_0011.fzn,79.0,0.16065573770491803,0.29508196721311475
V2,100,5,pumpkin-v2/opt/n100_k5/instance_n100_k5_0010.fzn,72.72983201033783,0.23938324430361907,0.09766738046773124
V2,100,5,pumpkin-v2/opt/n100_k5/instance_n100_k5_0009.fzn,63.23501346772661,0.29224253314658366,0.1300163887848452
V2,100,20,pumpkin-v2/opt/n100_k20/instance_n100_k20_0002.fzn,89.86265473931508,0.22748848033270605,0.21632509434883324
V2,100,20,pumpkin-v2/opt/n100_k20/instance_n100_k20_0016.fzn,77.7350955171408,0.34779871262292034,0.1932349616747663
V2,100,20,pumpkin-v2/opt/n100_k20/instance_n100_k20_0013.fzn,64.55005720823799,0.2537113310949233,0.20298482982218255
V2,100,20,pumpkin-v2/opt/n100_k20/instance_n100_k20_0017.fzn,85.38913043478261,0.42474917539474316,0.17463684659932102
V2,100,20,pumpkin-v2/opt/n100_k20/instance_n100_k20_0014.fzn,92.24679705390852,0.22966276430750568,0.2517623247358367
V2,100,20,pumpkin-v2/opt/n100_k20/instance_n100_k20_0010.fzn,91.70930813968789,0.31534495615211916,0.2914000645563831
V2,100,20,pumpkin-v2/opt/n100_k20/instance_n100_k20_0008.fzn,81.25353122396389,0.3453241268351545,0.22759854528390427
V2,100,20,pumpkin-v2/opt/n100_k20/instance_n100_k20_0009.fzn,92.46390442297916,0.3067354676506965,0.2522590106986206
V2,100,20,pumpkin-v2/opt/n100_k20/instance_n100_k20_0018.fzn,87.77169057136139,0.2796123836734797,0.2758386602354415
V2,100,20,pumpkin-v2/opt/n100_k20/instance_n100_k20_0001.fzn,88.93199705337199,0.24892437208792448,0.23814934150482078
V2,100,20,pumpkin-v2/opt/n100_k20/instance_n100_k20_0000.fzn,87.7572053858135,0.049351256145729654,0.13436774848354252
V2,100,20,pumpkin-v2/opt/n100_k20/instance_n100_k20_0015.fzn,87.71682373055798,0.21863154887516337,0.19977083389348194
V2,100,20,pumpkin-v2/opt/n100_k20/instance_n100_k20_0011.fzn,50.09176351692774,0.3932042913257267,0.2858564210842234
V2,100,20,pumpkin-v2/opt/n100_k20/instance_n100_k20_0007.fzn,81.50209029351839,0.3448770071306378,0.21308583833698544
V2,100,20,pumpkin-v2/opt/n100_k20/instance_n100_k20_0019.fzn,53.94836146971202,0.4776753876991244,0.3092483384323241
V2,100,20,pumpkin-v2/opt/n100_k20/instance_n100_k20_0012.fzn,79.85051546391753,0.3048640959831782,0.07906861684034756
V2,100,20,pumpkin-v2/opt/n100_k20/instance_n100_k20_0005.fzn,75.65373492454378,0.06216674551425534,0.3535470909545254
V2,100,20,pumpkin-v2/opt/n100_k20/instance_n100_k20_0004.fzn,79.31061826485447,0.3224000167994876,0.35231115450978745
V2,100,20,pumpkin-v2/opt/n100_k20/instance_n100_k20_0003.fzn,92.27778847774273,0.22378806946724186,0.25863703479145933
V2,100,20,pumpkin-v2/opt/n100_k20/instance_n100_k20_0006.fzn,90.96634841133198,0.27922096678800096,0.10299782602210344
V3,100,7,pumpkin-v3/opt/n100_k7/instance_n100_k7_0019.fzn,94.9806021497865,0.16193710466530292,
V3,100,7,pumpkin-v3/opt/n100_k7/instance_n100_k7_0013.fzn,92.33485741906848,0.15453738102513118,
V3,100,7,pumpkin-v3/opt/n100_k7/instance_n100_k7_0009.fzn,,,
V3,100,7,pumpkin-v3/opt/n100_k7/instance_n100_k7_0000.fzn,75.4189719121624,0.18505691144903225,
V3,100,7,pumpkin-v3/opt/n100_k7/instance_n100_k7_0012.fzn,80.83168044735459,0.16028480144389626,
V3,100,7,pumpkin-v3/opt/n100_k7/instance_n100_k7_0015.fzn,93.94809026674855,0.10500258196184627,
V3,100,7,pumpkin-v3/opt/n100_k7/instance_n100_k7_0017.fzn,59.48373116540487,0.18794948096584674,
V3,100,7,pumpkin-v3/opt/n100_k7/instance_n100_k7_0001.fzn,90.85283687943263,0.04420852479797179,
V3,100,7,pumpkin-v3/opt/n100_k7/instance_n100_k7_0008.fzn,91.2020997375328,0.000291536396811195,
V3,100,7,pumpkin-v3/opt/n100_k7/instance_n100_k7_0011.fzn,54.39781831558137,0.16738933727979913,
V3,100,7,pumpkin-v3/opt/n100_k7/instance_n100_k7_0002.fzn,96.17899842665835,0.11920020817825869,
V3,100,7,pumpkin-v3/opt/n100_k7/instance_n100_k7_0007.fzn,85.09595236756878,0.15945613872723782,
V3,100,7,pumpkin-v3/opt/n100_k7/instance_n100_k7_0010.fzn,78.24614662287932,0.11896618197508095,
V3,100,7,pumpkin-v3/opt/n100_k7/instance_n100_k7_0016.fzn,93.76470588235294,0.06614785992217899,
V3,100,7,pumpkin-v3/opt/n100_k7/instance_n100_k7_0014.fzn,87.34721714372579,0.06293563020479793,
V3,100,7,pumpkin-v3/opt/n100_k7/instance_n100_k7_0003.fzn,55.51668181036811,0.11346070106684085,
V3,100,7,pumpkin-v3/opt/n100_k7/instance_n100_k7_0005.fzn,85.96627022664401,0.0521769527232358,
V3,100,7,pumpkin-v3/opt/n100_k7/instance_n100_k7_0018.fzn,,,
V3,100,7,pumpkin-v3/opt/n100_k7/instance_n100_k7_0004.fzn,,,
V3,100,7,pumpkin-v3/opt/n100_k7/instance_n100_k7_0006.fzn,,,
V3,150,15,pumpkin-v3/opt/n150_k15/instance_n150_k15_0008.fzn,145.75099964262355,0.12064848750291036,
V3,150,15,pumpkin-v3/opt/n150_k15/instance_n150_k15_0012.fzn,137.24786324786325,0.01368421052631579,
V3,150,15,pumpkin-v3/opt/n150_k15/instance_n150_k15_0002.fzn,135.82010756969422,0.09635128309572301,
V3,150,15,pumpkin-v3/opt/n150_k15/instance_n150_k15_0000.fzn,116.11286589516678,0.1218213919309045,
V3,150,15,pumpkin-v3/opt/n150_k15/instance_n150_k15_0009.fzn,,,
V3,150,15,pumpkin-v3/opt/n150_k15/instance_n150_k15_0004.fzn,145.22286490056626,0.14704305498335699,
V3,150,15,pumpkin-v3/opt/n150_k15/instance_n150_k15_0015.fzn,146.21269219788735,0.16326087246042897,
V3,150,15,pumpkin-v3/opt/n150_k15/instance_n150_k15_0005.fzn,132.47000367072337,0.10924400054691968,
V3,150,15,pumpkin-v3/opt/n150_k15/instance_n150_k15_0010.fzn,138.96902796393323,0.09095953760394278,
V3,150,15,pumpkin-v3/opt/n150_k15/instance_n150_k15_0011.fzn,,,
V3,150,15,pumpkin-v3/opt/n150_k15/instance_n150_k15_0007.fzn,,,
V3,150,15,pumpkin-v3/opt/n150_k15/instance_n150_k15_0003.fzn,143.62327288428324,0.03165986067739611,
V3,150,15,pumpkin-v3/opt/n150_k15/instance_n150_k15_0014.fzn,121.80126287803257,0.12987741327555868,
V3,150,15,pumpkin-v3/opt/n150_k15/instance_n150_k15_0013.fzn,142.24477221992558,0.18785114257436938,
V3,150,15,pumpkin-v3/opt/n150_k15/instance_n150_k15_0006.fzn,120.44217509129147,0.06905760069315596,
V3,150,15,pumpkin-v3/opt/n150_k15/instance_n150_k15_0001.fzn,140.4950326259479,0.152311349701532,
V3,150,15,pumpkin-v3/opt/n150_k15/instance_n150_k15_0017.fzn,137.96926549000352,0.05923623085661836,
V3,150,15,pumpkin-v3/opt/n150_k15/instance_n150_k15_0016.fzn,139.44012339469538,0.06590799919882163,
V3,150,15,pumpkin-v3/opt/n150_k15/instance_n150_k15_0018.fzn,141.81991449748972,0.16861681172758797,
V3,150,20,pumpkin-v3/opt/n150_k20/instance_n150_k20_0010.fzn,123.09027142902178,0.010513935582791756,
V3,150,20,pumpkin-v3/opt/n150_k20/instance_n150_k20_0005.fzn,131.51921442024894,0.16145074052412645,
V3,150,20,pumpkin-v3/opt/n150_k20/instance_n150_k20_0018.fzn,143.6724549261298,0.1047736532375055,
V3,150,20,pumpkin-v3/opt/n150_k20/instance_n150_k20_0012.fzn,146.9544109589041,0.07576284966670734,
V3,150,20,pumpkin-v3/opt/n150_k20/instance_n150_k20_0015.fzn,,,
V3,150,20,pumpkin-v3/opt/n150_k20/instance_n150_k20_0001.fzn,136.3066999647612,0.05718231130126577,
V3,150,15,pumpkin-v3/opt/n150_k15/instance_n150_k15_0019.fzn,131.96963450050407,0.19866271257290585,
V3,150,20,pumpkin-v3/opt/n150_k20/instance_n150_k20_0016.fzn,142.54110387275952,0.09822039393394957,
V3,150,20,pumpkin-v3/opt/n150_k20/instance_n150_k20_0002.fzn,138.12294914046495,0.063795875482791,
V3,150,20,pumpkin-v3/opt/n150_k20/instance_n150_k20_0014.fzn,142.54699369216937,0.11917065626692445,
V3,150,20,pumpkin-v3/opt/n150_k20/instance_n150_k20_0000.fzn,137.96600646457122,0.10689898615637185,
V3,150,20,pumpkin-v3/opt/n150_k20/instance_n150_k20_0011.fzn,146.4330350828787,0.19963108427433074,
V3,150,20,pumpkin-v3/opt/n150_k20/instance_n150_k20_0009.fzn,,,
V3,150,20,pumpkin-v3/opt/n150_k20/instance_n150_k20_0007.fzn,145.70259146603428,0.16763201510922823,
V3,150,20,pumpkin-v3/opt/n150_k20/instance_n150_k20_0013.fzn,146.5497925934485,0.1438867301324365,
V3,150,20,pumpkin-v3/opt/n150_k20/instance_n150_k20_0004.fzn,144.43683871784773,0.10734108419046938,
V3,150,20,pumpkin-v3/opt/n150_k20/instance_n150_k20_0017.fzn,139.1810936930759,0.09403159485595208,
V3,150,20,pumpkin-v3/opt/n150_k20/instance_n150_k20_0019.fzn,144.83157135613985,0.17667076367355183,
V3,150,20,pumpkin-v3/opt/n150_k20/instance_n150_k20_0008.fzn,144.05544673290427,0.13335962325966008,
V3,150,20,pumpkin-v3/opt/n150_k20/instance_n150_k20_0003.fzn,141.75284842429474,0.08743863623176801,
V3,150,20,pumpkin-v3/opt/n150_k20/instance_n150_k20_0006.fzn,137.792142530836,0.005791791000563205,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0010.fzn,25.61906586708312,0.09453731105777463,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0023.fzn,44.51692673895795,0.053528652710476195,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0001.fzn,41.61035416356125,0.10051652341682776,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0021.fzn,45.089924350951264,0.10408613730999515,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0020.fzn,44.34665078719573,0.16143669064408064,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0019.fzn,28.86738578803205,0.12581163356139152,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0018.fzn,46.838691546374974,0.16560476431803814,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0004.fzn,40.32726755757748,0.05167144969979529,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0000.fzn,45.57937418847241,0.13322493790007667,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0022.fzn,34.05655049856847,0.04730959713131236,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0003.fzn,43.56760313862129,0.052442217129142515,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0016.fzn,36.559666818132364,0.1439119818236811,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0008.fzn,27.76357497148302,0.14864800247352122,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0024.fzn,44.75922795399094,0.09558140704359924,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0006.fzn,31.339375835688955,0.20640492987981263,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0005.fzn,44.97983383752116,0.16493449497795393,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0014.fzn,42.581299911096934,0.1718198565039585,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0012.fzn,20.871633545495573,0.0927383791490537,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0017.fzn,45.70627858789683,0.07868909299747383,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0013.fzn,43.29295154185022,0.009311292505845194,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0009.fzn,41.12836709851731,0.17435058693398836,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0015.fzn,35.44227769110764,0.0157544032672053,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0011.fzn,25.198887881175754,0.1360542204517291,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0007.fzn,45.947003729886625,0.1513962275093853,
V3,50,15,pumpkin-v3/opt/n50_k15/instance_n50_k15_0002.fzn,43.74172872089735,0.06175401259200142,
V3,100,20,pumpkin-v3/opt/n100_k20/instance_n100_k20_0019.fzn,46.02031916087054,0.09367627622018926,
V3,100,20,pumpkin-v3/opt/n100_k20/instance_n100_k20_0006.fzn,79.05324459234609,0.03785230672335065,
V3,100,20,pumpkin-v3/opt/n100_k20/instance_n100_k20_0001.fzn,85.51242238313358,0.1358016215929596,
V3,100,20,pumpkin-v3/opt/n100_k20/instance_n100_k20_0004.fzn,88.26487044340422,0.0272833469226164,
V3,100,20,pumpkin-v3/opt/n100_k20/instance_n100_k20_0012.fzn,91.29485621043871,0.08749249403619017,
V3,100,20,pumpkin-v3/opt/n100_k20/instance_n100_k20_0015.fzn,93.91968145809558,0.0936152172875793,
V3,100,20,pumpkin-v3/opt/n100_k20/instance_n100_k20_0013.fzn,79.14810408367327,0.14507392104525454,
V3,100,20,pumpkin-v3/opt/n100_k20/instance_n100_k20_0000.fzn,89.02262186029398,0.03805563619760515,
V3,100,20,pumpkin-v3/opt/n100_k20/instance_n100_k20_0014.fzn,93.94003570057724,0.09866222174186051,
V3,100,20,pumpkin-v3/opt/n100_k20/instance_n100_k20_0003.fzn,81.5747322453143,0.04212106847236669,
V3,100,20,pumpkin-v3/opt/n100_k20/instance_n100_k20_0009.fzn,92.86028296108285,0.07940418508302957,
V3,100,20,pumpkin-v3/opt/n100_k20/instance_n100_k20_0018.fzn,93.87655110557414,0.12876761614531973,
V3,100,20,pumpkin-v3/opt/n100_k20/instance_n100_k20_0016.fzn,85.9215005096645,0.06584149507037322,
V3,100,20,pumpkin-v3/opt/n100_k20/instance_n100_k20_0011.fzn,60.05811211603559,0.08953753538947012,
V3,100,20,pumpkin-v3/opt/n100_k20/instance_n100_k20_0008.fzn,85.08698084911593,0.19692743232035542,
V3,100,20,pumpkin-v3/opt/n100_k20/instance_n100_k20_0017.fzn,96.57693017445739,0.1653428188516068,
V3,100,20,pumpkin-v3/opt/n100_k20/instance_n100_k20_0002.fzn,94.1041907392824,0.11177004977528293,
V3,100,20,pumpkin-v3/opt/n100_k20/instance_n100_k20_0007.fzn,81.62794735544115,0.13853193245802192,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0009.fzn,9.0,0.007936507936507936,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0021.fzn,16.100664767331434,0.07293759091223939,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0007.fzn,16.03184713375796,0.02916331456154465,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0003.fzn,11.22121212121212,0.061267071320182095,
V3,100,20,pumpkin-v3/opt/n100_k20/instance_n100_k20_0010.fzn,93.16928931115405,0.10274674925195483,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0000.fzn,12.666666666666666,0.011623080116230802,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0014.fzn,16.80255130338325,0.12802893309222424,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0001.fzn,14.192546583850932,0.03826630222569309,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0015.fzn,15.304347826086957,0.008070175438596491,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0025.fzn,14.491901863124884,0.09557093573892735,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0011.fzn,16.59672131147541,0.11974110032362459,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0013.fzn,16.503373819163293,0.1736100726739839,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0010.fzn,15.009950248756219,0.054957507082152975,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0020.fzn,15.424350411338274,0.07689101540927361,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0016.fzn,16.59633027522936,0.024056499668947254,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0028.fzn,15.67984934086629,0.0946969696969697,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0012.fzn,15.6,0.008971291866028708,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0024.fzn,13.232142857142858,0.08049708911777877,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0002.fzn,16.32154137713203,0.15228475228475227,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0004.fzn,14.326732673267326,0.018488560203374162,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0019.fzn,10.732692307692307,0.041666666666666664,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0017.fzn,16.0,0.01653543307086614,
V3,100,20,pumpkin-v3/opt/n100_k20/instance_n100_k20_0005.fzn,79.25889216535653,0.016212017378077002,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0018.fzn,16.675102924074647,0.17394655677406642,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0005.fzn,16.061643835616437,0.05326523166727472,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0026.fzn,12.033333333333333,0.024028834601521828,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0006.fzn,7.169614984391259,0.14388489208633093,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0029.fzn,,0.0,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0022.fzn,14.760828625235405,0.05308775731310943,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0027.fzn,12.882352941176471,0.014154870940882597,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0023.fzn,15.16793893129771,0.04356501496508148,
V3,20,7,pumpkin-v3/opt/n20_k7/instance_n20_k7_0008.fzn,12.202380952380953,0.013879709187045605,
V3,150,10,pumpkin-v3/opt/n150_k10/instance_n150_k10_0015.fzn,,,
V3,150,10,pumpkin-v3/opt/n150_k10/instance_n150_k10_0019.fzn,118.39403353282471,0.21085962215003795,
V3,150,10,pumpkin-v3/opt/n150_k10/instance_n150_k10_0009.fzn,142.5123422316542,0.01680095607300614,
V3,150,10,pumpkin-v3/opt/n150_k10/instance_n150_k10_0018.fzn,115.58211009986543,0.0796743453741451,
V3,150,10,pumpkin-v3/opt/n150_k10/instance_n150_k10_0000.fzn,123.73410404624278,0.0028466206737972786,
V3,150,10,pumpkin-v3/opt/n150_k10/instance_n150_k10_0014.fzn,144.1206801509562,0.1511942508101555,
V3,150,10,pumpkin-v3/opt/n150_k10/instance_n150_k10_0011.fzn,133.5455377896739,0.1522252610084288,
V3,150,10,pumpkin-v3/opt/n150_k10/instance_n150_k10_0012.fzn,122.32153752287981,0.0052644004318238595,
V3,150,10,pumpkin-v3/opt/n150_k10/instance_n150_k10_0017.fzn,,,
V3,150,10,pumpkin-v3/opt/n150_k10/instance_n150_k10_0003.fzn,,,
V3,150,10,pumpkin-v3/opt/n150_k10/instance_n150_k10_0013.fzn,127.62459152079948,0.19544979035626853,
V3,150,10,pumpkin-v3/opt/n150_k10/instance_n150_k10_0006.fzn,,,
V3,150,10,pumpkin-v3/opt/n150_k10/instance_n150_k10_0007.fzn,121.43373493975903,3.5524726525392284e-05,
V3,150,10,pumpkin-v3/opt/n150_k10/instance_n150_k10_0005.fzn,,,
V3,150,10,pumpkin-v3/opt/n150_k10/instance_n150_k10_0001.fzn,141.91731333224038,0.10334765975534879,
V3,150,10,pumpkin-v3/opt/n150_k10/instance_n150_k10_0004.fzn,140.35734358456773,0.09221841915372075,
V3,150,10,pumpkin-v3/opt/n150_k10/instance_n150_k10_0010.fzn,115.19943774240669,0.053220718701641884,
V3,150,10,pumpkin-v3/opt/n150_k10/instance_n150_k10_0008.fzn,,,
V3,150,10,pumpkin-v3/opt/n150_k10/instance_n150_k10_0016.fzn,139.24539911658704,0.17524925551376205,
V3,150,10,pumpkin-v3/opt/n150_k10/instance_n150_k10_0002.fzn,111.83550242253156,0.19354066074327486,
V3,100,15,pumpkin-v3/opt/n100_k15/instance_n100_k15_0015.fzn,92.32224574220508,0.0861494684960646,
V3,100,15,pumpkin-v3/opt/n100_k15/instance_n100_k15_0003.fzn,94.19444444444444,0.00870213823968175,
V3,100,15,pumpkin-v3/opt/n100_k15/instance_n100_k15_0014.fzn,91.66245320891879,0.07736586791474262,
V3,100,15,pumpkin-v3/opt/n100_k15/instance_n100_k15_0017.fzn,95.97355737652157,0.1394034683692384,
V3,100,15,pumpkin-v3/opt/n100_k15/instance_n100_k15_0018.fzn,94.11133221539035,0.11741714848821677,
V3,100,15,pumpkin-v3/opt/n100_k15/instance_n100_k15_0007.fzn,77.07829198188085,0.12358433046752507,
V3,100,15,pumpkin-v3/opt/n100_k15/instance_n100_k15_0011.fzn,49.6092584958417,0.06531703419517956,
V3,100,15,pumpkin-v3/opt/n100_k15/instance_n100_k15_0019.fzn,87.41858236995054,0.06704693171622432,
V3,100,15,pumpkin-v3/opt/n100_k15/instance_n100_k15_0016.fzn,81.07162271184096,0.17542569296067162,
V3,100,15,pumpkin-v3/opt/n100_k15/instance_n100_k15_0013.fzn,87.0,0.001920860545524395,
V3,100,15,pumpkin-v3/opt/n100_k15/instance_n100_k15_0006.fzn,79.69183132444024,0.17881024168832524,
V3,100,15,pumpkin-v3/opt/n100_k15/instance_n100_k15_0010.fzn,,,
V3,100,15,pumpkin-v3/opt/n100_k15/instance_n100_k15_0002.fzn,88.17721146642825,0.07286156507078621,
V3,100,15,pumpkin-v3/opt/n100_k15/instance_n100_k15_0001.fzn,80.56018092516673,0.19241993797076531,
V3,100,15,pumpkin-v3/opt/n100_k15/instance_n100_k15_0000.fzn,81.2788386084227,0.08075394166778328,
V3,100,15,pumpkin-v3/opt/n100_k15/instance_n100_k15_0012.fzn,96.69570041732489,0.14042597170766058,
V3,100,15,pumpkin-v3/opt/n100_k15/instance_n100_k15_0009.fzn,92.83643358566215,0.13302789370986765,
V3,100,15,pumpkin-v3/opt/n100_k15/instance_n100_k15_0005.fzn,72.55327528757925,0.17001818885600667,
V3,100,15,pumpkin-v3/opt/n100_k15/instance_n100_k15_0008.fzn,87.71261887023971,0.02117239425473513,
V3,100,15,pumpkin-v3/opt/n100_k15/instance_n100_k15_0004.fzn,79.23282051282051,0.00037902998052826375,
V3,150,7,pumpkin-v3/opt/n150_k7/instance_n150_k7_0018.fzn,108.11965553251706,0.05211295640906361,
V3,150,7,pumpkin-v3/opt/n150_k7/instance_n150_k7_0012.fzn,123.03894196708993,0.18708655738303132,
V3,150,7,pumpkin-v3/opt/n150_k7/instance_n150_k7_0017.fzn,139.2562042470809,0.19112946075220294,
V3,150,7,pumpkin-v3/opt/n150_k7/instance_n150_k7_0010.fzn,140.71836469147485,0.15924330789263808,
V3,150,7,pumpkin-v3/opt/n150_k7/instance_n150_k7_0013.fzn,117.24952127312568,0.15798261350360515,
V3,150,7,pumpkin-v3/opt/n150_k7/instance_n150_k7_0009.fzn,145.33792946730293,0.12166921470990168,
V3,150,7,pumpkin-v3/opt/n150_k7/instance_n150_k7_0003.fzn,142.12797537226118,0.18649047272137614,
V3,150,7,pumpkin-v3/opt/n150_k7/instance_n150_k7_0004.fzn,139.4025884492823,0.09899060876812438,
V3,150,7,pumpkin-v3/opt/n150_k7/instance_n150_k7_0007.fzn,145.32550630510607,0.16628186652854204,
V3,150,7,pumpkin-v3/opt/n150_k7/instance_n150_k7_0008.fzn,138.4968112146142,0.1244217573728775,
V3,150,7,pumpkin-v3/opt/n150_k7/instance_n150_k7_0011.fzn,115.34960169602196,0.15878428020667076,
V3,150,7,pumpkin-v3/opt/n150_k7/instance_n150_k7_0005.fzn,78.59090433911845,0.1894059633988023,
V3,150,7,pumpkin-v3/opt/n150_k7/instance_n150_k7_0015.fzn,133.06594171883728,0.10228747924647306,
V3,150,7,pumpkin-v3/opt/n150_k7/instance_n150_k7_0006.fzn,93.43872462798369,0.20776375198435618,
V3,150,7,pumpkin-v3/opt/n150_k7/instance_n150_k7_0016.fzn,69.76412092135507,0.10825390111754574,
